0.000000,-0.100000,1.000000,0.000000,-1
0.127529,-0.115394,0.981639,0.190746,-1
0.255539,-0.106388,0.927216,0.374528,-1
0.379436,-0.073343,0.838711,0.544576,-1
0.494781,-0.017472,0.719369,0.694628,-1
0.597439,0.059202,0.573576,0.819152,-1
0.682536,0.153603,0.416389,0.909186,-1
0.745780,0.260269,0.278126,0.960545,-1
0.792588,0.383392,0.160114,0.987099,-1
0.820587,0.508976,0.072491,0.997369,-1
0.834952,0.634552,0.007851,0.999969,-1
0.840060,0.759263,-0.040816,0.999167,-1
0.838272,0.882889,-0.077450,0.996996,-1
0.830673,1.015648,-0.107227,0.994235,1
0.836539,1.016236,-0.107227,0.994235,1
0.783229,1.417828,-0.157174,0.987571,1
0.718429,1.814696,-0.178229,0.983989,1
0.646241,2.209192,-0.188544,0.982065,1
0.570327,2.602704,-0.196081,0.980588,1
0.489317,2.991101,-0.195140,0.980775,1
0.410454,3.392773,-0.188681,0.982038,1
0.334393,3.794814,-0.180562,0.983564,1
0.262444,4.197058,-0.167081,0.985943,1
0.197567,4.599435,-0.143197,0.989694,1
0.146111,4.992088,-0.103854,0.994593,1
0.112282,5.395041,-0.048252,0.998835,1
0.100531,5.790492,-0.004907,0.999988,1
0.100000,5.990000,0.000000,1.000000,1
0.098653,5.988411,0.000000,1.000000,1
